index,url,brand,name,price,discount_price,thumbnail,color,category,tone
97,https://store.musinsa.com/app/goods/2059464,올젠,프리미엄 캐시미어 크루넥 스웨터_RD,"128,000","34,900",https://image.msscdn.net/images/goods_img/20210812/2059464/2059464_1_500.jpg,11,sweater,winter
98,https://store.musinsa.com/app/goods/1250116,체이스컬트,여성 나글랑 터틀넥 니트-JGRG5291E07,"39,900","9,900",https://image.msscdn.net/images/goods_img/20191212/1250116/1250116_2_500.jpg,11,sweater,summer
99,https://store.musinsa.com/app/goods/2283854,간트,DI32120111 186211 슈퍼파인램스울C넥 RED,"198,000",,https://image.msscdn.net/images/goods_img/20211227/2283854/2283854_1_500.jpg,11,sweater,summer
101,https://store.musinsa.com/app/goods/2093612,에이징씨씨씨,울 모헤어 스트라이프 니트 레드,"98,000","88,200",https://image.msscdn.net/images/goods_img/20210827/2093612/2093612_4_500.jpg,11,sweater,fall
102,https://store.musinsa.com/app/goods/1099126,킹아카이브,Mohair Striped Knit (Red),"72,000",,https://image.msscdn.net/images/goods_img/20190719/1099126/1099126_5_500.jpg,11,sweater,summer
103,https://store.musinsa.com/app/goods/1168452,[클리어런스],DORMTORY KNIT - BURGUNDY,"68,000","19,900",https://image.msscdn.net/images/goods_img/20190926/1168452/1168452_1_500.jpg,11,sweater,fall
104,https://store.musinsa.com/app/goods/892020,우조,18FW 17 스마일 단가라 오버핏 니트 (red stripe),"67,000","56,950",https://image.msscdn.net/images/goods_img/20181026/892020/892020_1_500.jpg,11,sweater,winter
105,https://store.musinsa.com/app/goods/1325578,제이빈야드,캐시미어하트터틀넥 레드니트,"168,000","84,000",https://image.msscdn.net/images/goods_img/20200227/1325578/1325578_1_500.jpg,11,sweater,summer
106,https://store.musinsa.com/app/goods/2111128,엠비오,AMBITION 라운드 니트 체리레드 (MM1951NS16),"129,000",,https://image.msscdn.net/images/goods_img/20210906/2111128/2111128_2_500.jpg,11,sweater,fall
107,https://store.musinsa.com/app/goods/2088854,어널로이드,코인 라운드 니트 / 와인,"87,000","78,300",https://image.msscdn.net/images/goods_img/20210825/2088854/2088854_1_500.jpg,11,sweater,summer
108,https://store.musinsa.com/app/goods/2224911,에뜨르 세실,여성 스트라이프 박시 니트 - 레드 네이비 / STRIPBXYKNTREDNAVY,"415,000","198,000",https://image.msscdn.net/images/goods_img/20211110/2224911/2224911_1_500.jpg,11,sweater,summer
109,https://store.musinsa.com/app/goods/2228397,에이본,M65 APS bokashi over knit red,"55,000",,https://image.msscdn.net/images/goods_img/20211111/2228397/2228397_1_500.jpg,11,sweater,spring
110,https://store.musinsa.com/app/goods/2224585,테네르,빅 단가라니트 레드,"70,000","47,500",https://image.msscdn.net/images/goods_img/20211109/2224585/2224585_1_500.jpg,11,sweater,winter
111,https://store.musinsa.com/app/goods/2040149,애드오프,PUNCHING KNIT SWEATER V1,"129,000","83,900",https://image.msscdn.net/images/goods_img/20210726/2040149/2040149_1_500.png,11,sweater,summer
112,https://store.musinsa.com/app/goods/2099538,아코스튜디오스페이스,AQO BEAR LOGO KNIT RED,"59,000","35,400",https://image.msscdn.net/images/goods_img/20210831/2099538/2099538_1_500.jpg,11,sweater,fall
113,https://store.musinsa.com/app/goods/2215354,샐러드볼즈,CROCHET ROUND KNIT [RED],"88,000","70,400",https://image.msscdn.net/images/goods_img/20211103/2215354/2215354_6_500.jpg,11,sweater,fall
114,https://store.musinsa.com/app/goods/2080332,앤더슨벨,유니섹스 마운틴 인타샤 브이넥 스웨터 atb604u(RED/SKYBLUE/IVORY/BEIGE),"199,000",,https://image.msscdn.net/images/goods_img/20210823/2080332/2080332_3_500.jpg,11,sweater,fall
115,https://store.musinsa.com/app/goods/2246639,그리니치,니트 풀오버_레드,"168,000","159,600",https://image.msscdn.net/images/goods_img/20211124/2246639/2246639_1_500.jpg,11,sweater,winter
116,https://store.musinsa.com/app/goods/2178672,비욘드클로젯,[WOMENS EDITION] 노맨틱 캐시미어 니트 레드,"69,000","51,750",https://image.msscdn.net/images/goods_img/20211014/2178672/2178672_1_500.jpg,11,sweater,summer
117,https://store.musinsa.com/app/goods/2085725,마크엠,ALWAYS Love Hands With Flower Jacquard Knit Red,"85,000","51,000",https://image.msscdn.net/images/goods_img/20210825/2085725/2085725_2_500.jpg,11,sweater,summer
118,https://store.musinsa.com/app/goods/1141201,맨인정글,[MIJ] 스티브 맥 브이넥 니트 - 와인,"137,000",,https://image.msscdn.net/images/goods_img/20190903/1141201/1141201_1_500.jpg,11,sweater,fall
119,https://store.musinsa.com/app/goods/2173045,와이케이,돌핀 노르딕 모헤어 니트 레드,"98,000","68,600",https://image.msscdn.net/images/goods_img/20211012/2173045/2173045_1_500.jpg,11,sweater,winter
120,https://store.musinsa.com/app/goods/2119192,[클리어런스],STARTY KNIT - RED,"76,400","22,900",https://image.msscdn.net/images/goods_img/20210909/2119192/2119192_1_500.jpg,11,sweater,winter
121,https://store.musinsa.com/app/goods/2128058,유쓰배쓰,3C 패턴 믹스 니트_레드,"108,000","70,200",https://image.msscdn.net/images/goods_img/20210913/2128058/2128058_1_500.jpg,11,sweater,winter
122,https://store.musinsa.com/app/goods/1183356,브루먼,Cashmere Blended Turtle Neck(Red),"109,000","87,200",https://image.msscdn.net/images/goods_img/20191010/1183356/1183356_1_500.jpg,11,sweater,winter
123,https://store.musinsa.com/app/goods/1986225,샐먼피스톨즈,스트링 슬리브 니트 레드,"95,000",,https://image.msscdn.net/images/goods_img/20210607/1986225/1986225_1_500.jpg,11,sweater,winter
124,https://store.musinsa.com/app/goods/1568573,블론드나인,MOSAIC COLORATION SWEATER_RED,"64,000","44,500",https://image.msscdn.net/images/goods_img/20200828/1568573/1568573_1_500.jpg,11,sweater,winter
125,https://store.musinsa.com/app/goods/2029044,어반드레스,바스키아 패턴 니트 반팔 와인,"52,000","20,800",https://image.msscdn.net/images/goods_img/20210714/2029044/2029044_2_500.jpg,11,sweater,fall
126,https://store.musinsa.com/app/goods/2160226,스톰런던,STKJ313RDX Check Pattern Pullover,"178,000",,https://image.msscdn.net/images/goods_img/20211002/2160226/2160226_3_500.png,11,sweater,winter
127,https://store.musinsa.com/app/goods/1200696,체이스컬트,여성 에이라인 스웨터-JFEG5225D07,"59,900","9,900",https://image.msscdn.net/images/goods_img/20191024/1200696/1200696_1_500.jpg,11,sweater,fall
128,https://store.musinsa.com/app/goods/2099749,메인부스,Horizon Oversized Sweater(SUNSET RED),"77,000","49,900",https://image.msscdn.net/images/goods_img/20210831/2099749/2099749_2_500.jpg,11,sweater,spring
129,https://store.musinsa.com/app/goods/1949974,르니앤맥코이,세미크롭 보석단추 라운드넥 트위드반팔니트 MI08KN400FJJ,"49,000",,https://image.msscdn.net/images/goods_img/20210513/1949974/1949974_1_500.jpg,11,sweater,fall
130,https://store.musinsa.com/app/goods/1972106,이올로,S/S코튼 니트 폴로(수피마)_레드 오렌지,"158,000",,https://image.msscdn.net/images/goods_img/20210527/1972106/1972106_1_500.jpg,11,sweater,summer
