,index,url,brand,name,price,discount_price,thumbnail,color,category
1583,683,https://store.musinsa.com/app/goods/2274685,라이크와이즈,반하이넥 골지 티셔츠 (퍼플),"132,000","105,600",https://image.msscdn.net/images/goods_img/20211221/2274685/2274685_1_500.jpg,8,longsleeve
1584,684,https://store.musinsa.com/app/goods/2044366,메인부스,Ground Mate T-shirt(GRAPE),"59,000","35,400",https://image.msscdn.net/images/goods_img/20210729/2044366/2044366_2_500.jpg,8,longsleeve
1585,685,https://store.musinsa.com/app/goods/1342176,[클리어런스],Moon and Star Raglan/Purple,"49,500",,https://image.msscdn.net/images/goods_img/20200310/1342176/1342176_3_500.jpg,8,longsleeve
1586,686,https://store.musinsa.com/app/goods/2187046,빌보드스타일,아츠 디스트릿 바이닐 롱 슬리브 Arts District Vinyl Long Sleeve_Purple,"63,000","59,850",https://image.msscdn.net/images/goods_img/20211019/2187046/2187046_1_500.jpg,8,longsleeve
1587,687,https://store.musinsa.com/app/goods/2151112,비비,소프트 기모 스트레치 져지 탑 ʙ [소프트 퍼플],"55,000","27,500",https://image.msscdn.net/images/goods_img/20210928/2151112/2151112_2_500.jpg,8,longsleeve
1588,688,https://store.musinsa.com/app/goods/1550623,배드인배드,BAD PLANET LONG SLEEVE_DEEP PURPLE,"48,000","24,000",https://image.msscdn.net/images/goods_img/20200814/1550623/1550623_1_500.jpg,8,longsleeve
1589,689,https://store.musinsa.com/app/goods/866148,비에이블투,Logo Turtleneck T-shirts (PUPPLE),"48,000","38,400",https://image.msscdn.net/images/goods_img/20180921/866148/866148_1_500.jpg,8,longsleeve
1590,690,https://store.musinsa.com/app/goods/847371,미뇽네프,퍼니스 롱슬리브T 퍼플_긴팔티셔츠,"49,000","18,500",https://image.msscdn.net/images/goods_img/20180904/847371/847371_4_500.jpg,8,longsleeve
1591,691,https://store.musinsa.com/app/goods/1622065,어보브,RODEO DIVISION TIE DYE LS TEE PURPLE,"59,000",,https://image.msscdn.net/images/goods_img/20200924/1622065/1622065_1_500.jpg,8,longsleeve
1592,692,https://store.musinsa.com/app/goods/1551622,느와,String Top,"48,000","33,600",https://image.msscdn.net/images/goods_img/20200817/1551622/1551622_6_500.jpg,8,longsleeve
1593,693,https://store.musinsa.com/app/goods/1325152,러셀 애슬레틱,롱슬리브 티셔츠 - 히어로 퍼플 / RSJTL001-HL,"23,000","20,690",https://image.msscdn.net/images/goods_img/20200227/1325152/1325152_1_500.jpg,8,longsleeve
