,index,url,brand,name,price,discount_price,thumbnail,category
18,18,https://store.musinsa.com/app/goods/1710363,블론드나인,크루넥 리브 니트 스웨터_아이보리,"65,600","19,680",https://image.msscdn.net/images/goods_img/20201202/1710363/1710363_1_500.jpg,knit
19,19,https://store.musinsa.com/app/goods/1710489,블론드나인,크루넥 리브 니트 스웨터_모카,"65,600","32,500",https://image.msscdn.net/images/goods_img/20201202/1710489/1710489_1_500.jpg,knit
20,20,https://store.musinsa.com/app/goods/1595032,니티드,벌키 브러쉬 아가일 니트 BLACK,"62,000","55,800",https://image.msscdn.net/images/goods_img/20200910/1595032/1595032_5_500.jpg,knit
21,21,https://store.musinsa.com/app/goods/1635702,어반드레스,플랙스 골지 오버핏 라운드 니트 다크그레이,"35,000","17,500",https://image.msscdn.net/images/goods_img/20201006/1635702/1635702_6_500.jpg,knit
22,22,https://store.musinsa.com/app/goods/1723790,라퍼지스토어,울 오버 헨리넥 니트_Gray,"68,000","45,900",https://image.msscdn.net/images/goods_img/20201216/1723790/1723790_2_500.jpg,knit
23,23,https://store.musinsa.com/app/goods/2139143,드로우핏,[드로우핏X깡스타일리스트] 터틀넥 니트 티셔츠,"30,000","23,900",https://image.msscdn.net/images/goods_img/20210917/2139143/2139143_1_500.jpg,knit
24,24,https://store.musinsa.com/app/goods/1736040,테이크이지,램스울 크루넥 오버니트(오트밀),"54,000","37,800",https://image.msscdn.net/images/goods_img/20210105/1736040/1736040_2_500.jpg,knit
25,25,https://store.musinsa.com/app/goods/2179138,니티드,[니티드X깡스타일리스트] 소프트코튼 헤비 와플 니트 BLACK,"89,000","69,900",https://image.msscdn.net/images/goods_img/20211014/2179138/2179138_3_500.jpg,knit
26,26,https://store.musinsa.com/app/goods/1191494,테이크이지,램스울 크루넥 오버니트(그레이),"54,000","37,800",https://image.msscdn.net/images/goods_img/20191017/1191494/1191494_2_500.jpg,knit
27,27,https://store.musinsa.com/app/goods/1567133,엘무드,화란 세미오버 니트 애쉬 그레이,"79,900","63,900",https://image.msscdn.net/images/goods_img/20200827/1567133/1567133_4_500.jpg,knit
