,index,url,brand,name,price,discount_price,thumbnail,color,category
5757,29,https://store.musinsa.com/app/goods/2054505,키르시,스몰 체리 라운드 니트 KA [멜란지 그레이],"49,000","39,200",https://image.msscdn.net/images/goods_img/20210809/2054505/2054505_2_500.jpg,3,sweater
5758,30,https://store.musinsa.com/app/goods/2313575,노아브,울 부클 크루넥 니트 탑/그레이,"49,000","46,550",https://image.msscdn.net/images/goods_img/20220118/2313575/2313575_1_500.jpg,3,sweater
5759,31,https://store.musinsa.com/app/goods/1634651,어피스오브케이크,HTT Knit_Grey,"79,000","63,200",https://image.msscdn.net/images/goods_img/20201006/1634651/1634651_3_500.jpg,3,sweater
5760,32,https://store.musinsa.com/app/goods/2311483,컴젠,네프사 터틀넥 풀오버 GREY NABW0-WSP350_430,"153,300",,https://image.msscdn.net/images/goods_img/20220118/2311483/2311483_1_500.jpg,3,sweater
5761,33,https://store.musinsa.com/app/goods/2302783,에잇세컨즈,베이지 터틀 크롭 니트 (352151MQA2),"49,900",,https://image.msscdn.net/images/goods_img/20220112/2302783/2302783_1_500.jpg,3,sweater
5762,34,https://store.musinsa.com/app/goods/2302782,에잇세컨즈,라이트 그레이 레터링 니트 (352151MQ62),"49,900",,https://image.msscdn.net/images/goods_img/20220112/2302782/2302782_1_500.jpg,3,sweater
5763,35,https://store.musinsa.com/app/goods/2059738,테이크이지,소프트 크루넥 오버니트(멜란지그레이),"49,000","31,800",https://image.msscdn.net/images/goods_img/20210812/2059738/2059738_1_500.jpg,3,sweater
5764,36,https://store.musinsa.com/app/goods/2311566,컴젠,컬러블록 터틀넥 풀오버 GREY NABW0-MSP510_430,"199,000",,https://image.msscdn.net/images/goods_img/20220118/2311566/2311566_1_500.jpg,3,sweater
5765,37,https://store.musinsa.com/app/goods/2100417,무신사 스탠다드,미니멀 크루 넥 니트 [라이트 그레이],"59,900",,https://image.msscdn.net/images/goods_img/20210831/2100417/2100417_2_500.jpg,3,sweater
5766,38,https://store.musinsa.com/app/goods/1735563,미니멀프로젝트,소프트 오버핏 라운드 니트 MNT101 / 6color,"59,000","37,800",https://image.msscdn.net/images/goods_img/20210104/1735563/1735563_5_500.jpg,3,sweater
5767,39,https://store.musinsa.com/app/goods/2092687,일꼬르소,[울캐시 90/10]그레이 에센셜 세미스텐다드핏 캐시미어 모크넥 니트,"49,000","41,650",https://image.msscdn.net/images/goods_img/20210826/2092687/2092687_1_500.jpg,3,sweater
5768,40,https://store.musinsa.com/app/goods/2311468,컴젠,캐시미어 블랜드 터틀넥 풀오버 GREY-MELANGE NABW0-MSP040_610,"125,300",,https://image.msscdn.net/images/goods_img/20220118/2311468/2311468_1_500.jpg,3,sweater
5769,41,https://store.musinsa.com/app/goods/2130797,마르디 메크르디,CASHMERE BLENDED PULLOVER DDANJI_GREY,"145,000",,https://image.msscdn.net/images/goods_img/20210914/2130797/2130797_1_500.jpg,3,sweater
5770,42,https://store.musinsa.com/app/goods/2311575,컴젠,캐시미어 오버사이즈 브이넥 스웨터 DARK-GREY NABW0-MSP020_610,"199,000",,https://image.msscdn.net/images/goods_img/20220118/2311575/2311575_1_500.jpg,3,sweater
5771,43,https://store.musinsa.com/app/goods/2292248,주드맥콜,엠마 롱 슬리브 터틀넥니트_그레이,"153,000","122,400",https://image.msscdn.net/images/goods_img/20220104/2292248/2292248_1_500.jpg,3,sweater
5772,44,https://store.musinsa.com/app/goods/2291727,마인드브릿지,[COMMON]멀티블럭니트 MWKT2103,"69,900","62,910",https://image.msscdn.net/images/goods_img/20220104/2291727/2291727_1_500.jpg,3,sweater
5773,45,https://store.musinsa.com/app/goods/2271504,톰브라운,남성 인타르시아 스트라이프 밀라노 스티치 크루넥 니트 - 미디엄 그레이 / MKA367AY1002035,"1,860,000","849,000",https://image.msscdn.net/images/goods_img/20211217/2271504/2271504_1_500.jpg,3,sweater
5774,46,https://store.musinsa.com/app/goods/2316551,더웨더이즈어썸,하버 니트 스웨터 (그레이),"86,000",,https://image.msscdn.net/images/goods_img/20220120/2316551/2316551_1_500.jpg,3,sweater
5775,47,https://store.musinsa.com/app/goods/2311490,컴젠,딥 브이넥 라쿤풀오버 GREY-MELANGE NABW0-WSP030_431,"125,300",,https://image.msscdn.net/images/goods_img/20220118/2311490/2311490_1_500.jpg,3,sweater
5776,48,https://store.musinsa.com/app/goods/2235652,꼼데가르송 플레이,남성 스몰 레드하트 와펜 브이넥 니트 - 그레이 / P1N0782 (AZN0780512),"415,000","349,000",https://image.msscdn.net/images/goods_img/20211116/2235652/2235652_1_500.jpg,3,sweater
5777,49,https://store.musinsa.com/app/goods/2293215,라퍼지스토어,아가일 웨이브 울 니트_Gray,"62,000","49,000",https://image.msscdn.net/images/goods_img/20220105/2293215/2293215_2_500.jpg,3,sweater
5778,50,https://store.musinsa.com/app/goods/2289531,이벳필드,베츠 브이넥 배색 니트 그린,"89,000","80,100",https://image.msscdn.net/images/goods_img/20220103/2289531/2289531_1_500.jpg,3,sweater
5779,51,https://store.musinsa.com/app/goods/2104724,커버낫,베이직 소프트 니트 터틀넥 아이보리,"89,000","53,400",https://image.msscdn.net/images/goods_img/20210902/2104724/2104724_1_500.jpg,3,sweater
5780,52,https://store.musinsa.com/app/goods/2164891,어반드레스,SHIRT LAYERD CROPPED KNIT GREY,"42,000","24,780",https://image.msscdn.net/images/goods_img/20211006/2164891/2164891_1_500.jpg,3,sweater
5781,53,https://store.musinsa.com/app/goods/2288696,골드퍼센트,슬림핏 베이직 논카라 포인트로고 여성 니트 가디건,"59,800",,https://image.msscdn.net/images/goods_img/20220103/2288696/2288696_1_500.jpg,3,sweater
5782,54,https://store.musinsa.com/app/goods/2293220,라퍼지스토어,오버핏 스트라이프 럭비 니트_Gray,"68,000","54,000",https://image.msscdn.net/images/goods_img/20220105/2293220/2293220_2_500.jpg,3,sweater
5783,55,https://store.musinsa.com/app/goods/2293189,라퍼지스토어,모헤어 스트라이프 니트_Gray,"126,000","99,800",https://image.msscdn.net/images/goods_img/20220105/2293189/2293189_2_500.jpg,3,sweater
5784,56,https://store.musinsa.com/app/goods/1629145,무신사 스탠다드,미니멀 모크 넥 니트 [미디엄 그레이],"59,900",,https://image.msscdn.net/images/goods_img/20200928/1629145/1629145_2_500.jpg,3,sweater
5785,57,https://store.musinsa.com/app/goods/2313562,메종 키츠네,트리컬러 폭스 FU00502KT1036 H150 남녀공용 울 니트,"291,200",,https://image.msscdn.net/images/goods_img/20220118/2313562/2313562_1_500.jpg,3,sweater
5786,58,https://store.musinsa.com/app/goods/2313656,메종 키츠네,트리컬러 폭스 FU00502KT1036 H150_M 남녀공용 울 니트,"291,200",,https://image.msscdn.net/images/goods_img/20220118/2313656/2313656_1_500.jpg,3,sweater
5787,59,https://store.musinsa.com/app/goods/2316225,비노블라,CASHMERE PURE TURTLE - SEPIA GREY,"208,000",,https://image.msscdn.net/images/goods_img/20220119/2316225/2316225_1_500.jpg,3,sweater
5788,60,https://store.musinsa.com/app/goods/2293192,라퍼지스토어,와이드 칼라 울 니트_Gray,"62,000","49,000",https://image.msscdn.net/images/goods_img/20220105/2293192/2293192_2_500.jpg,3,sweater
5789,61,https://store.musinsa.com/app/goods/2300868,조질롱,CASHMERE BLENDED HALF REGLAN KNIT GREY,"78,000","69,420",https://image.msscdn.net/images/goods_img/20220111/2300868/2300868_1_500.jpg,3,sweater
5790,62,https://store.musinsa.com/app/goods/1237616,더니트컴퍼니,베이직 울니트 7color,"87,000","35,900",https://image.msscdn.net/images/goods_img/20191128/1237616/1237616_5_500.jpg,3,sweater
5791,63,https://store.musinsa.com/app/goods/2150293,일꼬르소,그레이 에센셜 세미오버핏 캐시미어 하이넥 니트 IESW1F502G2,"109,000","87,200",https://image.msscdn.net/images/goods_img/20210928/2150293/2150293_1_500.jpg,3,sweater
5792,64,https://store.musinsa.com/app/goods/1628942,무신사 스탠다드,[유아인 착용 상품] 미니멀 크루 넥 니트 [미디엄 그레이],"59,900",,https://image.msscdn.net/images/goods_img/20200928/1628942/1628942_1_500.jpg,3,sweater
5793,65,https://store.musinsa.com/app/goods/2039406,메종미네드,TRES WASHBOARD POINT KNIT GREY,"109,000","79,600",https://image.msscdn.net/images/goods_img/20210723/2039406/2039406_1_500.jpg,3,sweater
5794,66,https://store.musinsa.com/app/goods/2306320,간트,DG72210036 8050501 코튼 케이블 C넥 니트 GREY,"178,000","142,400",https://image.msscdn.net/images/goods_img/20220113/2306320/2306320_1_500.jpg,3,sweater
5795,67,https://store.musinsa.com/app/goods/1624977,어반드레스,유니섹스 플랙스 오버핏 골지 폴라 니트 그레이,"36,000","28,440",https://image.msscdn.net/images/goods_img/20200925/1624977/1624977_1_500.jpg,3,sweater
5796,68,https://store.musinsa.com/app/goods/1780631,테이크이지,소프트코튼 브이넥 루즈니트(그레이),"54,000","37,800",https://image.msscdn.net/images/goods_img/20210205/1780631/1780631_1_500.jpg,3,sweater
5797,69,https://store.musinsa.com/app/goods/2175056,트릴리온,XX 스마일 그래픽 자카드 니트 (GRAY),"69,000","39,800",https://image.msscdn.net/images/goods_img/20211013/2175056/2175056_2_500.jpg,3,sweater
5798,70,https://store.musinsa.com/app/goods/287882,더로그,[추가입고]하프베이직터틀넥_half_turtleneck_011,"36,000",,https://image.msscdn.net/images/goods_img/20151204/287882/287882_2_500.jpg,3,sweater
5799,71,https://store.musinsa.com/app/goods/1652949,미니멀프로젝트,소프트 오버핏 라운드 니트 MNT101 [GRAY],"59,000","37,800",https://image.msscdn.net/images/goods_img/20201016/1652949/1652949_3_500.jpg,3,sweater
5800,72,https://store.musinsa.com/app/goods/2301489,리시드,케이블 니트 후드 [gray],"98,000",,https://image.msscdn.net/images/goods_img/20220111/2301489/2301489_1_500.jpg,3,sweater
5801,73,https://store.musinsa.com/app/goods/2106784,에이카화이트,AECA BIG LOGO WOOL KNIT-GREY,"79,000","63,200",https://image.msscdn.net/images/goods_img/20210902/2106784/2106784_1_500.jpg,3,sweater
5802,74,https://store.musinsa.com/app/goods/2295898,캉골,베이직 니트 가디건 1831 그레이,"128,000",,https://image.msscdn.net/images/goods_img/20220106/2295898/2295898_1_500.jpg,3,sweater
5803,75,https://store.musinsa.com/app/goods/2297340,테일러메이드 어패럴,21FW 남성 포인트 반집업 니트 TMSHK4124-193,"459,000",,https://image.msscdn.net/images/goods_img/20220107/2297340/2297340_1_500.jpg,3,sweater
5804,76,https://store.musinsa.com/app/goods/2200780,더니트컴퍼니,클래식 캐시미어100 터틀넥니트 [멜란지그레이],"119,000","79,000",https://image.msscdn.net/images/goods_img/20211027/2200780/2200780_1_500.jpg,3,sweater
5805,77,https://store.musinsa.com/app/goods/2298244,테일러메이드 어패럴,남성 배색 브이넥 니트 TMSRJ3927-190,"319,000","191,400",https://image.msscdn.net/images/goods_img/20220107/2298244/2298244_1_500.jpg,3,sweater
5806,78,https://store.musinsa.com/app/goods/2183646,굿라이프웍스,헤링본 조직 크루넥  스웨터 오버핏 니트 그레이,"59,000","43,800",https://image.msscdn.net/images/goods_img/20211018/2183646/2183646_2_500.jpg,3,sweater
5807,79,https://store.musinsa.com/app/goods/2285810,주드맥콜,모니카 울 블렌디드 니트_그레이,"99,000","79,200",https://image.msscdn.net/images/goods_img/20211229/2285810/2285810_1_500.jpg,3,sweater
5808,80,https://store.musinsa.com/app/goods/1663931,와이케이,믹스 V넥 니트 그레이,"79,000","51,350",https://image.msscdn.net/images/goods_img/20201026/1663931/1663931_1_500.jpg,3,sweater
5809,81,https://store.musinsa.com/app/goods/845606,에잇세컨즈,캐시미어 100퍼센트 풀오버-그레이,"98,900","58,900",https://image.msscdn.net/images/goods_img/20180903/845606/845606_1_500.jpg,3,sweater
